Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,50.299999,50.549999,49.650002,49.799999,45.101299,2531874
2016-01-05,52.650002,52.650002,49.099998,49.5,44.829601000000004,3994537
2016-01-06,48.5,48.549999,46.299999,46.950001,42.520195,10144539
2016-01-07,46.200001,46.650002,44.700001,45.049999,40.799461,9312067
2016-01-08,44.049999,47.5,44.049999,47.450001,42.973022,5160749
2016-01-11,46.5,47.200001,46.150002,46.5,42.112652000000004,5712678
2016-01-12,46.0,46.950001,44.549999,44.799999,40.573048,3242125
2016-01-13,46.099998,46.950001,45.950001,46.5,42.112652000000004,5118669
2016-01-14,46.0,46.150002,44.150002,44.700001,40.482487,4863474
2016-01-15,46.0,46.700001,44.799999,45.700001,41.388134,6555256
2016-01-18,44.900002,46.549999,44.75,46.450001,42.067368,4493858
2016-01-19,47.0,48.900002,46.200001,48.349998,43.788105,5388035
2016-01-20,49.5,49.5,47.25,47.400002,42.927741999999995,6472851
2016-01-21,46.5,49.049999,46.150002,47.349998,42.882458,8028127
2016-01-22,47.650002,49.849998,47.150002,49.849998,45.146576,4738817
2016-01-25,50.450001,50.700001,49.150002,49.900002,45.191864,4272555
2016-01-26,48.75,51.0,48.25,50.450001,45.689964,3936253
2016-01-27,50.799999,51.099998,48.650002,50.450001,45.689964,5457540
2016-01-28,50.400002,50.400002,47.75,49.549999,44.874878,6044327
2016-01-29,49.900002,50.099998,48.5,49.5,44.829601000000004,3686506
2016-02-01,49.5,52.299999,49.150002,51.200001,46.369202,4020618
2016-02-02,50.450001,52.25,50.400002,52.049999,47.139004,5683057
2016-02-03,50.799999,51.650002,48.799999,49.849998,45.146576,4143961
2016-02-04,49.849998,51.299999,49.099998,50.0,45.282425,2795649
2016-02-05,50.150002,51.150002,49.799999,50.0,45.282425,2106812
2016-02-11,50.0,50.75,49.349998,50.0,45.282425,6364030
2016-02-12,50.0,50.599998,49.0,49.599998,44.920165999999995,5521970
2016-02-15,50.049999,50.400002,49.700001,49.950001,45.237137,3945035
2016-02-16,50.400002,51.5,50.299999,51.099998,46.278636999999996,2507500
2016-02-17,51.950001,51.950001,49.450001,49.950001,45.237137,3691771
