Date,Open,High,Low,Close,Adj Close,Volume
2019-09-30,27.4,28.9,27.25,28.200001,27.72089,261975591
2019-10-02,28.200001,29.799999,28.0,29.700001,29.195406,98097465
2019-10-03,29.5,30.049999,29.049999,29.6,29.097103000000004,56170457
2019-10-04,29.65,30.799999,29.299999,30.5,29.981811999999998,39929505
2019-10-08,30.299999,32.099998,30.049999,31.6,31.063126,81922852
2019-10-09,31.35,32.650002,31.25,32.5,31.947832000000002,27387084
2019-10-10,32.5,32.650002,31.35,31.5,30.964823,28226926
2019-10-11,31.75,32.0,30.700001,31.25,30.719070000000002,20950729
2019-10-14,31.549999,32.400002,31.4,32.049999,31.505478000000004,23357374
2019-10-15,32.099998,32.5,31.5,32.0,31.456327,108049063
2019-10-16,31.950001,31.950001,30.799999,30.799999,30.276714000000002,28864067
2019-10-17,31.5,31.5,30.700001,31.4,30.866521999999996,12671930
2019-10-18,31.299999,31.4,29.85,30.15,29.637758,19036631
2019-10-21,30.5,31.75,30.450001,31.450001,30.915674,17809514
2019-10-22,32.0,32.0,31.049999,31.450001,30.915674,12026936
2019-10-23,31.200001,31.450001,30.700001,31.049999,30.522469,8985202
2019-10-24,31.15,31.450001,30.15,30.5,29.981811999999998,17880204
2019-10-25,28.9,30.1,28.15,29.700001,29.195406,44762051
2019-10-28,29.700001,29.700001,28.35,28.5,28.015793,21216438
2019-10-29,28.5,28.700001,27.450001,27.799999,27.327684,25749692
2019-10-30,27.700001,28.65,27.700001,28.65,28.163244,56561860
2019-10-31,28.799999,28.799999,28.200001,28.65,28.163244,11446335
2019-11-01,28.450001,28.9,28.450001,28.85,28.359846,7803379
2019-11-04,28.85,29.65,28.75,29.299999,28.8022,13506850
2019-11-05,29.549999,29.6,29.15,29.35,28.851351,12266024
2019-11-06,29.299999,29.4,29.049999,29.25,28.75305,6210270
2019-11-07,29.299999,29.35,29.1,29.299999,28.8022,5662131
2019-11-08,29.450001,29.450001,28.5,28.549999,28.064940999999997,7645565
2019-11-11,28.4,28.4,28.0,28.200001,27.72089,9592462
2019-11-12,28.35,28.799999,28.200001,28.75,28.261545,6227164
2019-11-13,28.75,28.799999,28.35,28.6,28.114094,5612165
2019-11-14,28.5,28.85,28.299999,28.5,28.015793,5427000
2019-11-15,28.799999,30.15,28.6,29.65,29.146254,12303100
2019-11-18,29.700001,30.1,29.25,29.35,28.851351,9025610
2019-11-19,29.299999,29.65,29.0,29.65,29.146254,4285796
2019-11-20,29.5,29.5,29.0,29.299999,28.8022,7646008
2019-11-21,29.299999,29.35,28.799999,29.200001,28.703899,4865884
2019-11-22,29.200001,29.35,29.049999,29.299999,28.8022,3750412
2019-11-25,29.35,29.5,28.950001,29.0,28.507298,10356500
2019-11-26,29.1,29.35,28.700001,29.1,28.6056,16307813
2019-11-27,29.0,29.25,28.450001,28.6,28.114094,5682561
2019-11-28,28.75,28.75,28.0,28.25,27.770041,8536819
2019-11-29,28.200001,28.299999,27.9,27.9,27.425984999999997,7326880
2019-12-02,28.450001,28.549999,28.0,28.200001,27.72089,5794384
2019-12-03,28.6,28.75,28.15,28.75,28.261545,2743931
2019-12-04,28.5,28.799999,28.15,28.200001,27.72089,2253059
2019-12-05,28.5,28.65,28.200001,28.25,27.770041,1551951
2019-12-06,28.549999,28.9,28.450001,28.9,28.408995,4226437
2019-12-09,29.1,29.1,28.65,28.75,28.261545,2142281
2019-12-10,28.700001,28.75,28.4,28.5,28.015793,2074831
2019-12-11,28.65,28.65,28.200001,28.4,27.917492,2769417
2019-12-12,28.450001,28.450001,28.0,28.0,27.524286,4121841
2019-12-13,28.299999,28.4,27.950001,28.0,27.524286,6973732
2019-12-16,28.0,28.15,27.5,27.700001,27.229384999999997,7848077
2019-12-17,27.9,28.049999,27.15,28.0,27.524286,10345885
2019-12-18,28.049999,28.15,27.5,27.549999,27.081932000000002,5665618
2019-12-19,27.75,28.15,27.65,28.0,27.524286,6101233
2019-12-20,27.9,28.1,27.65,27.65,27.180233,6289837
2019-12-23,27.700001,27.75,27.5,27.65,27.180233,2237356
2019-12-24,27.75,27.799999,27.35,27.4,26.934480999999998,1662960
2019-12-27,27.5,27.75,27.5,27.5,27.032782,3721054
2019-12-30,27.5,27.5,27.25,27.35,26.885332000000002,4920700
2019-12-31,27.4,27.6,26.299999,26.299999,25.853170000000002,9613698
2020-01-02,26.299999,26.85,26.15,26.5,26.049772,9841900
2020-01-03,26.700001,26.950001,26.4,26.799999,26.344672999999997,8397400
2020-01-06,26.549999,26.65,26.1,26.299999,25.853170000000002,7314019
2020-01-07,26.450001,26.85,26.299999,26.65,26.197224,6845818
2020-01-08,26.35,26.700001,26.299999,26.35,25.902321,2969182
2020-01-09,26.65,26.65,26.200001,26.299999,25.853170000000002,5615108
2020-01-10,26.450001,26.5,25.5,25.549999,25.115910999999997,14936051
2020-01-13,25.5,25.5,24.4,24.6,24.182053,30641310
2020-01-14,24.799999,26.200001,24.700001,26.200001,25.754869,46473246
2020-01-15,26.299999,26.9,25.799999,26.1,25.656567000000003,12649693
2020-01-16,26.1,26.15,25.35,25.65,25.214212,10332279
2020-01-17,25.700001,25.9,25.25,25.9,25.459965,16330341
2020-01-20,26.0,26.1,25.700001,26.049999,25.607416,6929600
2020-01-21,26.049999,26.049999,24.700001,24.85,24.427805,10085020
2020-01-22,24.85,25.4,24.5,25.35,24.91931,4884175
2020-01-23,25.0,25.4,24.65,24.9,24.476955,9642073
2020-01-24,24.799999,24.799999,24.5,24.700001,24.280354,2263603
2020-01-29,24.0,24.450001,23.950001,24.25,23.837999,13660509
2020-01-30,24.5,24.5,23.450001,23.549999,23.149891,18987203
2020-01-31,23.549999,24.1,23.25,23.6,23.199041,8641001
2020-02-03,23.200001,24.0,23.15,23.700001,23.297344,7588841
2020-02-04,24.0,24.4,23.85,24.4,23.985451,6936252
2020-02-05,24.450001,24.450001,23.450001,23.549999,23.149891,8537367
2020-02-06,23.700001,24.5,23.549999,24.049999,23.641396,9030794
