Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,4.16,4.17,3.9,3.99,3.6507940000000003,62855000
2016-01-05,3.95,3.95,3.73,3.82,3.495246,171727605
2016-01-06,3.78,3.81,3.63,3.69,3.3762980000000002,167706909
2016-01-07,3.62,3.62,3.36,3.47,3.175001,237439003
2016-01-08,3.52,3.59,3.46,3.51,3.2116,82765379
2016-01-11,3.4,3.41,3.31,3.34,3.056053,56336367
2016-01-12,3.38,3.44,3.32,3.33,3.046903,69192510
2016-01-13,3.42,3.58,3.42,3.52,3.22075,81515991
2016-01-14,3.45,3.58,3.4,3.54,3.23905,63629107
2016-01-15,3.55,3.57,3.4,3.41,3.120102,45815340
2016-01-18,3.31,3.43,3.3,3.41,3.120102,55464425
2016-01-19,3.43,3.59,3.41,3.58,3.27565,46360663
2016-01-20,3.5,3.55,3.35,3.51,3.2116,103425365
2016-01-21,3.5,3.55,3.3,3.32,3.037753,96848253
2016-01-22,3.4,3.44,3.28,3.4,3.110952,44175000
2016-01-25,3.44,3.46,3.3,3.38,3.092653,45465000
2016-01-26,3.31,3.35,3.21,3.25,2.973704,40993693
2016-01-27,3.32,3.34,3.22,3.27,2.992004,49736614
2016-01-28,3.3,3.34,3.24,3.33,3.046903,40594030
2016-01-29,3.32,3.35,3.21,3.3,3.019454,88130190
2016-02-01,3.28,3.35,3.0,3.05,2.790707,115581692
2016-02-02,3.02,3.15,2.96,3.06,2.799857,75909622
2016-02-03,2.99,3.01,2.91,2.91,2.6626090000000002,68137443
2016-02-04,2.96,3.01,2.93,2.97,2.717508,44515297
2016-02-05,3.0,3.01,2.97,3.0,2.744958,34528867
2016-02-11,2.91,2.92,2.81,2.88,2.63516,57566495
2016-02-12,2.86,2.88,2.76,2.79,2.552811,45510000
2016-02-15,2.85,2.97,2.83,2.93,2.680909,73415000
2016-02-16,2.95,3.07,2.91,3.01,2.754108,60574160
2016-02-17,3.06,3.08,2.97,3.01,2.754108,60674610
2016-02-18,3.05,3.09,3.02,3.04,2.781557,50620477
2016-02-19,3.05,3.15,3.03,3.12,2.854756,68691417
2016-02-22,3.16,3.16,3.09,3.13,2.863906,34714844
2016-02-23,3.15,3.15,3.03,3.06,2.799857,50650000
2016-02-24,3.06,3.06,2.9,2.93,2.680909,51088000
2016-02-25,2.94,2.96,2.84,2.85,2.60771,41506732
2016-02-26,2.9,2.95,2.89,2.93,2.680909,29978313
