Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,26.9,26.950001,25.75,25.799999,19.935045000000002,27241432
2016-01-05,25.75,26.35,25.299999,25.6,19.78051,19582960
2016-01-06,25.6,25.65,24.950001,25.25,19.510075,20175845
2016-01-07,25.1,25.35,23.85,24.0,18.54423,49018185
2016-01-08,24.299999,24.549999,23.700001,23.75,18.351057,26208320
2016-01-11,23.0,23.1,22.299999,22.6,17.462481,44823173
2016-01-12,22.950001,23.25,22.0,22.049999,17.037506,32066400
2016-01-13,22.6,23.049999,22.200001,22.35,17.269314,33270973
2016-01-14,22.0,22.549999,21.700001,22.4,17.307947,26508212
2016-01-15,22.65,22.65,22.049999,22.1,17.076141,24796950
2016-01-18,21.549999,22.299999,21.5,22.0,16.998877,22421071
2016-01-19,22.15,23.049999,21.799999,23.0,17.771553,23895724
2016-01-20,22.549999,22.6,21.65,21.700001,16.767070999999998,32887591
2016-01-21,21.799999,22.200001,20.450001,20.65,15.955764000000002,42949859
2016-01-22,21.299999,21.9,20.9,21.65,16.728439,26648515
2016-01-25,21.950001,22.049999,21.35,21.450001,16.573908,19937203
2016-01-26,21.1,21.35,20.700001,20.950001,16.187569,28482194
2016-01-27,21.200001,21.549999,21.049999,21.4,16.535267,23111479
2016-01-28,21.25,21.549999,21.0,21.5,16.612537,19940926
2016-01-29,21.4,22.450001,21.049999,22.4,17.307947,33578097
2016-02-01,22.5,22.549999,21.9,22.4,17.307947,27980632
2016-02-02,22.6,22.75,22.049999,22.15,17.114777,17031718
2016-02-03,21.799999,21.9,21.25,21.700001,16.767070999999998,25040638
2016-02-04,21.9,22.1,21.65,21.799999,16.844343,10631751
2016-02-05,21.9,22.299999,21.700001,22.049999,17.037506,10268381
2016-02-11,21.25,21.4,20.9,21.1,16.303469,13064245
2016-02-12,20.700001,21.299999,20.6,20.9,16.148933,20531963
2016-02-15,21.4,22.0,21.1,21.75,16.805706,24066916
2016-02-16,21.9,23.35,21.799999,22.9,17.694285999999998,41236694
2016-02-17,23.1,23.5,22.5,22.6,17.462481,17738713
2016-02-18,23.25,23.35,22.75,23.1,17.848822,19104067
2016-02-19,22.75,23.65,22.700001,23.549999,18.196524,23853637
2016-02-22,23.700001,24.0,23.15,23.25,17.964722000000002,23966235
2016-02-23,23.450001,23.549999,22.799999,22.950001,17.73292,14641690
2016-02-24,23.0,23.4,22.4,22.65,17.50111,27045251
2016-02-25,22.799999,23.25,22.35,22.4,17.307947,19777937
2016-02-26,22.700001,23.25,22.700001,23.15,17.887453,17251354
2016-02-29,23.15,23.25,22.799999,23.1,17.848822,16623733
2016-03-01,23.549999,23.799999,23.049999,23.799999,18.389692,22834796
2016-03-02,24.950001,25.299999,24.450001,24.700001,19.085104,40151029
2016-03-03,25.0,25.1,24.1,24.4,18.853296,26720665
2016-03-04,24.700001,25.15,24.5,24.9,19.239635,29553056
2016-03-07,25.15,25.75,25.049999,25.35,19.587343,43116565
2016-03-08,25.15,25.35,24.450001,24.799999,19.162373000000002,24600000
2016-03-09,24.200001,25.35,23.25,25.299999,19.548706,32913031
