Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,15.231064000000002,15.249392000000002,14.49792,14.736191,14.300729,4861605
2016-01-05,14.681206,14.846163,14.534576999999999,14.699534,14.265154999999998,3324830
2016-01-06,14.717863000000001,14.809505999999999,14.571234,14.699534,14.265154999999998,3734231
2016-01-07,14.846163,14.846163,13.599817999999999,13.764776000000001,13.358020000000002,6844456
2016-01-08,13.70979,14.094691000000001,13.691460999999999,13.929732999999999,13.5181,7123701
2016-01-11,13.508175,14.351291,13.508175,14.003048000000001,13.589251,14942169
2016-01-12,13.966389999999999,13.984719,13.324889,13.893076,13.482528,11030402
2016-01-13,14.003048000000001,14.094691000000001,13.728119,13.856419,13.446954000000002,5692234
2016-01-14,13.856419,13.856419,13.434860999999998,13.746447,13.340231,6814408
2016-01-15,13.83809,13.966389999999999,13.599817999999999,13.618147,13.215722,3188400
2016-01-18,13.471518,13.691460999999999,13.306560999999999,13.343217999999998,12.948917,3309413
2016-01-19,13.434860999999998,13.654804,13.251575,13.599817999999999,13.197935999999999,3696631
2016-01-20,13.563161,13.599817999999999,13.123275,13.379875,12.984492,6661885
2016-01-21,13.379875,13.654804,11.437044,11.49203,11.152434,24764939
2016-01-22,12.041888,12.738374,11.730302,12.041888,11.686043,20928379
2016-01-25,12.041888,12.078545,11.125458,11.272086999999999,10.938989999999999,21413064
2016-01-26,11.162115,11.253758,10.905515,11.217101,10.885629,9360816
2016-01-27,11.308744,11.308744,10.813872,11.198772,10.867842999999999,15173121
2016-01-28,11.198772,11.583673,11.033814999999999,11.565344,11.223581,9267800
2016-01-29,10.997158,11.400387,10.997158,11.327072,10.992349,12808361
2016-02-01,11.125458,11.693644,11.125458,11.602001,11.259155999999999,5888161
2016-02-02,11.49203,11.620330000000001,11.36373,11.547016000000001,11.205795,8791809
2016-02-03,11.455373,11.565344,11.107128999999999,11.528687,11.188005,5896306
2016-02-04,11.620330000000001,11.638659,11.107128999999999,11.125458,10.796693,4949985
2016-02-05,11.235429,11.620330000000001,11.217101,11.308744,10.974563999999999,13026679
2016-02-11,10.758886,11.345400999999999,10.758886,11.198772,10.867842999999999,15889614
2016-02-12,11.015486,11.620330000000001,11.015486,11.400387,11.063498,9321030
2016-02-15,11.455373,11.620330000000001,11.382058,11.583673,11.241368,9171664
2016-02-16,11.693644,11.858602000000001,11.528687,11.803616,11.454811,5186094
2016-02-17,11.803616,12.243502000000001,11.803616,12.115202,11.75719,5511633
2016-02-18,12.280159,12.316817,12.115202,12.170188000000001,11.810552000000001,3804759
2016-02-19,12.206845,12.243502000000001,11.766959,12.041888,11.686043,5062761
2016-02-22,12.243502000000001,12.426788,11.931916000000001,12.096873,11.739405,1885021
2016-02-23,12.151859,12.298488,11.931916000000001,11.986902,11.632682,2048352
2016-02-24,12.060216,12.280159,11.950244999999999,12.005230000000001,11.650466999999999,1918478
2016-02-25,11.931916000000001,11.968573,11.528687,11.675316,11.330303,7024244
2016-02-26,11.74863,11.74863,10.997158,11.382058,11.045712,20797889
2016-02-29,11.49203,11.74863,11.382058,11.547016000000001,11.205795,10298948
2016-03-01,11.730302,11.74863,11.528687,11.711973,11.365876,7114185
2016-03-02,14.662876999999998,15.762592999999999,13.104946,13.83809,13.429167000000001,61705060
2016-03-03,14.296304999999998,14.387948000000002,13.83809,14.369619,13.944988,25533511
2016-03-04,14.259648,14.314634,13.746447,13.83809,13.429167000000001,15273001
2016-03-07,13.929732999999999,13.929732999999999,13.70979,13.764776000000001,13.358020000000002,7588826
2016-03-08,13.819761999999999,13.948062,13.618147,13.654804,13.251299,11492904
2016-03-09,13.746447,13.746447,13.361547,13.416532,13.020064,8886958
2016-03-10,13.654804,13.966389999999999,13.196589000000001,13.324889,12.931132,9852705
2016-03-11,13.471518,13.929732999999999,13.251575,13.819761999999999,13.41138,39581123
2016-03-14,13.83809,13.929732999999999,13.673132999999998,13.746447,13.340231,21412553
2016-03-15,13.819761999999999,13.819761999999999,13.214917999999999,13.343217999999998,12.948917,6024654
2016-03-16,13.398204000000002,13.544832999999999,13.086618,13.233246,12.842196000000001,4588255
2016-03-17,13.288232,13.434860999999998,13.086618,13.434860999999998,13.037853,5279202
2016-03-18,13.508175,13.856419,13.288232,13.83809,13.429167000000001,12560759
2016-03-21,14.021376,14.204661999999999,13.856419,13.929732999999999,13.5181,8729423
2016-03-22,13.83809,13.948062,13.45319,13.563161,13.162360999999999,11974297
2016-03-23,13.526504000000001,13.526504000000001,13.178261,13.379875,12.984492,7389020
2016-03-24,13.526504000000001,13.526504000000001,12.939989,13.123275,12.735474,6709254
2016-03-29,12.958317999999998,13.178261,12.848346000000001,13.104946,12.717688,8337403
2016-03-30,12.958317999999998,13.306560999999999,12.958317999999998,13.251575,12.859983,8615470
2016-03-31,13.196589000000001,13.343217999999998,13.104946,13.233246,12.842196000000001,9037117
2016-04-01,13.288232,13.508175,13.214917999999999,13.379875,12.984492,6082536
2016-04-05,13.489847,13.526504000000001,13.159932000000001,13.324889,12.931132,3954654
2016-04-06,13.471518,13.526504000000001,13.104946,13.288232,12.895557,3574814
2016-04-07,13.508175,13.508175,13.141603,13.379875,12.984492,2757309
2016-04-08,13.288232,13.45319,13.141603,13.416532,13.020064,3336208
